RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394770,107,"Lansing, MI",msa,MI,805.5435763247082,824.2442191008456,815.8206960730328,815.4877976657334,807.5257508817713,812.4399609696386,816.3090372217147,819.9795342308688,821.9957087705596,824.2727893398757,834.3428686986822,838.9548947728006,844.2360870961721,834.1450369504316,841.6113269593848,845.4767598423006,851.5818327905092,849.1865517921967,851.6097164567335,860.7411169425035,857.6063296376597,857.3768128680077,856.0475560783527,862.1715058254696,865.8323857790919,872.5069040136775,875.2623615223764,875.9510015906747,881.5416240961204,884.304806672298,884.2398695860842,883.7775430513356,891.9768618257393,901.9303809413999,906.3142319238423,907.5771240576692,910.7260412791795,912.004526322479,913.4302726868573,914.9750862338257,921.6047935334711,928.1095026593161,936.0697771765342,933.2839774363139,935.8627830394599,938.8666312861936,952.2517859986372,957.634433863062,956.0622372097959,954.5227101869299,959.197575316558,965.2085913679477,964.635813575991,967.1782059731981,969.2178033013446,978.4383387673788,981.9030984573162,983.6811178933854,980.3142360153726,983.7129499528978,992.1246809114872,1001.5529669051707,1003.1199082675886,1010.6291300311484,1016.345131908257,1020.1448822395284,1024.4890613313826,1026.218036107802,1035.5472820844384,1040.3587467358468,1045.0468428997588,1058.6216254186909,1065.5891173507246,1084.0041300875337,1079.811090430289,1084.4750007511036,1084.8845581892842,1096.0197263196935,1106.9689380488676,1122.6781010305076,1133.1089625651289,1141.862770041649,1152.6229712703894,1160.1225843641123,1177.6898102112198,1178.4828821652177,1197.923209183853,1203.291338360521,1221.9497523473524,1228.4074955654241,1233.9864746720948,1244.1908384666037,1241.6531727238794,1248.2476079568994,1241.5523787994025,1258.0384606287223,1260.420282121836,1270.1356932415356,1263.0226615446077,1270.4576641159204,1269.564107018213,1269.30969803118,1276.8034994813127,1285.9482385193435,1292.9181921231784,1295.7404273517132,1316.2566840467105,1313.675043419014,1318.1308477682458,1322.8728207778263,1336.0673157454848,1343.2614562494762,1351.1569488774896,1362.4130358299856,1367.9197869373033,1368.7251834736157,1378.663385640196,1387.7170699449282,1388.9048484848483
394590,108,"Fayetteville, AR",msa,AR,910.5271883461251,918.0681255174841,924.011277407297,929.076007876904,928.0279935073523,934.7821492695016,932.8811287336197,936.1967981335002,940.9329097174949,944.6419671112399,952.6569908206733,955.6788568881718,962.0237263321458,960.5516660628853,963.0787140210615,968.6099304379102,976.9814252755137,977.7667505345592,982.0378175625855,986.8961408301465,989.7948498905666,993.3760475683016,994.3145233174342,1001.0146364643401,1002.9050661841302,1012.5812987046644,1017.9730119506811,1023.6352887834546,1021.5953661738163,1025.0398951513127,1026.8659664366965,1034.5502549595476,1041.0596301749613,1047.4228134847501,1048.0142872867775,1047.4066129868982,1049.8315306646366,1051.785242177346,1056.6152295958968,1056.2394958353152,1059.520929119713,1062.215261774187,1069.0562274644838,1071.079615102034,1074.3937457050597,1073.329163736955,1077.0726204992034,1083.2230965575854,1087.9233087371986,1090.3456691050444,1091.6104979903685,1096.0813782460027,1101.0007126349242,1104.9068293838209,1105.8662425957903,1107.2965929867212,1108.6972454129855,1113.312120934417,1117.36331184613,1118.8940472410534,1120.9229294289662,1123.4448232219668,1137.6008154983977,1139.4976287249037,1141.8737193136708,1141.8424793250358,1144.1426051880676,1145.2722072693864,1152.9335612369491,1163.4219123346656,1174.5121754388576,1178.9837630189413,1186.6547536988699,1198.4566425755875,1208.2348999441283,1220.411722953509,1228.8339611905922,1241.9873032241294,1255.0925175987768,1272.3658454338909,1291.909381956078,1305.7155472286518,1320.8652948639883,1333.2444390261205,1342.6511731789385,1348.9820476820646,1356.789109408023,1376.1462141654324,1397.7974556283255,1421.8882183561723,1445.316993598669,1469.455035911791,1475.275674083616,1480.6659843008372,1484.9853394670133,1503.2046544162806,1515.7383365657495,1519.706110257481,1524.913280830612,1526.3093806360598,1528.826116589505,1527.7013590160755,1528.044283808726,1528.6964061317667,1533.8631275361577,1544.6641203759186,1543.9157822743878,1544.1073773911635,1549.1840815914848,1561.1380477819819,1571.4700673657746,1578.153201761049,1583.733153043101,1590.0204275781182,1595.8100858814237,1600.4546828451626,1610.4846548180872,1617.9171517146672,1634.9200587933758
394589,109,"Fayetteville, NC",msa,NC,819.2537884372066,821.0377922854473,821.7493459484525,822.3339721577855,822.0679681636245,823.873583864515,825.0744389181677,827.746294264515,827.7721471270039,828.7892226084708,828.2068002962974,829.7704851535578,830.9082210115495,832.2655302757946,834.168748267061,832.926535494292,833.2764425481299,832.2028871796066,834.1075492201932,837.0186599454196,839.6772089175,840.2963108635146,841.0729376051773,841.2241352758645,843.9756654252884,845.621238324117,847.1629638665346,848.8514105781803,850.7542056455518,854.1986585376574,856.5467199642039,857.0991260076149,860.1395230189675,863.3030854006768,865.6981970457231,867.0280228007389,866.256405185013,867.5055084304046,871.4262705331422,876.8710433866901,880.0335295282073,880.8685985760212,883.5647767902182,886.5091472710409,887.788722232126,890.2300700987149,896.0176318852359,900.8120682714396,907.7285320867982,909.5405030681331,911.8571260869406,913.6551632252363,916.949006428573,921.6538775030946,924.9991902489296,928.9309237531672,933.182235424163,936.9615275408127,938.5812097468319,941.6665102947617,943.7030476832971,949.0311860042649,961.1189123565271,962.0730871495446,965.0876625231614,972.1564057712366,984.2023677812718,993.4698363325112,1005.454918239666,1022.4453713667199,1034.7520984359662,1044.5371241470893,1049.0677308057973,1060.0236161713992,1071.1855331473785,1092.4115511067216,1115.1348773577179,1135.7450323900591,1155.4188860737256,1168.2873471685932,1186.0523004412678,1192.925617263481,1210.1596401944062,1227.2555848756786,1249.2241791741028,1261.5061352451464,1273.4527310200367,1287.1732352183876,1296.5045647969466,1305.196141600383,1307.566266992462,1321.7370882377531,1326.357790724943,1336.868272056369,1335.8570876994177,1341.897788004844,1348.0633838275442,1360.6905181964705,1370.3097147437509,1369.8893241317573,1374.8823296560743,1375.1060514440014,1379.1304203932896,1378.8714822700492,1382.6690214869116,1389.7424070102413,1397.209991500539,1400.7857103918655,1402.8386445048384,1402.9861425980207,1405.4204515209688,1412.256719958338,1416.6608637440663,1425.370467378647,1434.2828049660607,1442.139670306985,1450.34816483172,1455.250256038923,1463.4384813183779
394792,110,"Lexington, KY",msa,KY,852.7983182654997,855.931626791451,858.4856649048323,859.35033105478,862.369824993207,862.262396386802,862.9549933023874,860.4415670135608,864.5890912228447,868.4242162023887,874.6175534919971,876.9629392658707,881.4187338860735,880.051835312541,885.0837555344574,894.450107513988,899.8334794665413,902.5775152157663,901.7188483356141,907.9371186301038,914.2368017304165,913.8231471907159,912.503711837583,913.4876171617524,918.9723925635337,925.7150883468978,929.1577970312418,928.4965345132797,924.6646055418878,926.8484547770644,930.7707018645588,934.6673836833754,936.0563583028829,941.4278031146592,946.4887891816276,946.5405782691896,947.1431248046765,949.3066728638426,953.217695838593,955.2798967119774,960.3863107735788,962.5624790955678,964.5828187716422,961.8491697988844,961.3420226204704,962.6833115485921,967.5427425941496,975.0641847437059,977.8225980785709,980.2041485695872,981.0642772986469,984.3397512764874,987.5551688838517,990.6219246733014,993.6137686671557,998.8430105937206,1003.3102110193985,1005.669995916179,1005.453723005032,1005.1495197869311,1007.1909469663403,1008.5826379675514,1017.022810203499,1016.4115859696761,1015.2726889438143,1015.3622510964166,1019.5869315976414,1025.5709188579053,1032.0829688896822,1035.2755749763799,1043.3602098008407,1050.1144451677844,1057.054362328201,1065.4692308334306,1071.1335395981562,1083.9060217190188,1096.5075187342766,1109.82791690959,1124.7871488509381,1141.279211055683,1155.6981770326486,1167.312460084164,1177.068581311488,1187.6589050107127,1192.4968343123464,1200.0423698134052,1210.643549391116,1224.3320087126924,1237.0946134463825,1253.337160914374,1266.7082592589038,1268.7865189382426,1268.6008581644892,1272.4971223014886,1279.065904975208,1292.7875735667703,1304.1246899348098,1317.6803540377057,1321.3497367374719,1327.1356571821798,1334.552554806238,1338.9415590226702,1339.912652253525,1348.3342586365404,1355.897917018081,1362.4625863889435,1370.4798734274284,1372.6770894396352,1379.7839585019938,1383.4672277860911,1394.0842558145741,1400.1431303976383,1405.8128984922346,1412.2093192940713,1422.652143214933,1433.0063260900536,1446.0203193454531,1458.8225669981211,1469.6785992200173
394971,111,"Pensacola, FL",msa,FL,913.7347874747198,915.7906506618897,919.6619547284429,923.0359968005868,926.3504549676182,926.7051547773312,929.8834302794103,932.4507334893433,935.678393185485,941.9449093711922,944.4305294542668,947.6227614946897,949.0786600359188,954.2988931632812,958.2468650780899,961.960545057377,965.2762474003388,969.2766523234052,973.4332166799743,974.5836598655619,977.050032893755,976.4620167305175,981.4323230855618,985.0873904346995,990.3679357511188,993.7209878597962,995.5553529293059,999.5953199618656,1002.3233929931965,1008.6034713104011,1012.3368852913213,1018.5231814460354,1023.4517575555946,1030.151537759224,1035.0811211929392,1043.6411448131296,1049.1122745863058,1052.8835773626602,1054.2466540078149,1056.303970039999,1061.6575118059573,1067.792860228166,1076.1554857720478,1082.7679485738183,1086.4227354542957,1087.4062471707853,1093.4207700876068,1100.9754888697344,1108.09206815595,1111.1548197700754,1120.6761753513463,1128.62441051176,1134.777039683692,1138.4281379709241,1141.5520743031445,1145.5579675826089,1152.333858795491,1160.9790331878855,1165.495562005188,1167.209916727638,1170.5649150196239,1178.2903904966315,1196.4721073514277,1195.3476790960715,1198.8485342772929,1205.3109571097202,1216.5482159414164,1223.3380875055855,1236.489477112698,1250.7527379842052,1267.681853830775,1288.1082169576184,1302.15491878975,1324.2163694342712,1337.3879575749052,1380.2185767673263,1411.2505125131172,1443.0257415559947,1467.4127948434016,1503.1060560270244,1533.1629521361453,1553.1803542092616,1559.7694127592908,1571.3959927127735,1581.6364884819914,1596.7902884750627,1610.689047327937,1611.1838547709556,1622.0522192965204,1632.5072007958515,1640.7709262276987,1643.6172266530452,1650.5278344182493,1657.2213533428521,1661.7882595596197,1653.6569233717787,1661.1759041575353,1659.3831603005883,1667.653561128593,1669.1364088087391,1671.9459579129982,1669.6465012550593,1668.9445959584143,1668.8942606724197,1669.173185346628,1671.1325507569693,1679.909942689737,1695.0885151294344,1699.655707996112,1706.120739420961,1706.835435861458,1712.114685078833,1713.6031861982412,1718.6792757680294,1724.913441556092,1730.7453978269552,1735.1581898621444,1740.1328596126186,1743.0592157196809
395068,112,"Santa Rosa, CA",msa,CA,1664.1885835121427,1675.5057534091072,1695.4497775534473,1706.9752921042507,1720.996585327446,1731.1537913791508,1739.5377633001858,1748.6982915658746,1761.2503586346966,1775.6343304235445,1791.067555419338,1811.9667398283734,1830.8095688868048,1845.5999015456105,1874.0233361942048,1881.7136918914973,1898.1880362594657,1898.9148529103886,1908.9287069786913,1915.5104837158979,1911.0976848227072,1917.1237674410925,1917.1119976845341,1913.5894340152922,1917.1889022082664,1940.5223802979508,1947.3169549585034,1968.9329743141432,1968.2538261692805,1993.254797717816,1999.394518481765,2009.5809669283815,2026.0699312420888,2044.8630970867614,2083.913787447308,2107.765517612096,2128.0476469691534,2125.983047481985,2141.4183701867582,2138.8396899496506,2142.5392982638277,2139.6603101206183,2147.796449581686,2150.444387223017,2149.367961195964,2161.8742852709447,2156.600910758127,2162.319036751985,2138.8599107496443,2140.066948057561,2134.377864369101,2138.902020558823,2147.716320136142,2151.2986602277692,2153.7260047668224,2158.4531779998265,2164.5871355420477,2156.8904804134045,2153.8299646057326,2150.8431157771474,2170.243145277757,2178.035843873151,2183.4835212172234,2175.1362324844663,2167.510064742023,2169.8433023762786,2164.5336760988466,2174.358264363963,2180.7097919249095,2205.7393439299753,2213.352116571809,2220.89063587353,2215.201406042516,2226.295095373075,2229.1746317377256,2238.472018484205,2255.0111744091982,2280.7620839081505,2317.874255907282,2340.001056031784,2365.6502170250105,2373.1772787189907,2394.192011391897,2402.348741744963,2426.332685496257,2441.7929273352443,2472.908685368094,2498.103817458228,2516.362060441114,2520.4231048449356,2521.00539215377,2518.3497830052956,2519.50649478798,2517.033574760624,2509.7530697402453,2522.4544079205107,2522.855842417697,2536.0150647088076,2539.3874058703955,2549.1621884488104,2559.8613297522197,2568.394192713814,2574.957391031701,2586.732946098138,2600.5845939446854,2599.1713958465625,2610.355264675942,2615.6297418879253,2624.1308578398007,2623.799737049197,2624.9194941124233,2622.9967891974275,2622.0459123372916,2627.2052295719313,2633.055567755383,2638.9729218102298,2640.424440472353,2657.8991446976197,2665.417906654749
395019,113,"Reno, NV",msa,NV,955.2103483464808,966.3817872366074,974.6245830924356,977.9552385389068,980.1988466042354,983.7362105725184,987.2830566867682,991.2935739787503,998.7734692548356,1009.1094539187372,1023.7956959843659,1029.9792764702754,1034.621828181193,1038.6302655066572,1046.2974707439862,1059.6286892570051,1065.4145398394533,1070.9346585701226,1074.9026256181737,1083.3460477818817,1089.454602152295,1095.1195372990178,1097.7669287490517,1110.863014253063,1119.2720138636146,1127.8135164871123,1133.1044983911222,1144.7240561485717,1162.4507092883787,1174.6281192388049,1189.3695578518602,1198.1614357072608,1212.794000066266,1219.4142939287321,1232.2711466063788,1237.783941052113,1253.1422390563125,1261.650380464662,1274.6323453198786,1281.165198333714,1288.5898586530177,1300.809530220218,1315.724181307277,1330.686400611317,1334.2389235020862,1338.6984704182316,1344.5022683751956,1351.3906601668048,1359.1054976374232,1364.266257016839,1369.937439726585,1375.9978466961622,1379.7351455351502,1382.6666234989405,1382.28183555408,1383.8872952350907,1391.4407133587692,1402.384493774456,1409.1914502364832,1416.564138812225,1418.8695193501003,1426.5421581403216,1427.1189520593666,1426.9905921158183,1422.8626898812302,1415.258694750289,1415.5455051222928,1432.3146561627907,1455.2295174163296,1483.2822897036838,1504.0099578851298,1522.1361956032626,1537.836759820468,1553.5956942643813,1567.634269820771,1583.3128400876642,1606.5345885996542,1634.15509863386,1668.9473390700455,1689.3291843238744,1705.6960429812782,1704.5304261630422,1710.5474620025448,1704.105947623648,1714.5476139534915,1715.3817295555727,1728.5778419226879,1735.012144623927,1741.7934655756017,1748.4407872774782,1749.1738369382626,1745.5960890337014,1734.552581309528,1735.5095349955627,1739.3289102155697,1750.036577516432,1747.7273559058228,1752.0967743013493,1746.4333669714108,1747.4370561725475,1747.552460316968,1747.618290854938,1747.7451652468671,1742.9208798229577,1744.3229277070695,1749.3544397149888,1756.830156538913,1759.7337006418504,1764.9932196636585,1769.5777034377545,1776.287182344808,1781.184111296418,1785.4027570983478,1789.291920184817,1794.6404231663169,1808.7427757156645,1822.8060899223244,1832.113939193839,1837.3554408144553
394698,114,"Huntsville, AL",msa,AL,808.8566391976773,811.7206018357512,816.638664473593,820.4662103991039,818.186813741953,813.7055466285804,810.2271299414105,811.9945681446019,815.5057932447469,821.0893865220835,822.8018230571084,824.8176787351267,828.7056826390577,830.7766051598336,833.2771724176768,832.0911199237867,833.8639962563556,834.0080331371555,835.9649466222344,837.0484931253757,841.7029157616263,841.6788846174454,844.9982985821698,846.9805966604442,848.8617306336114,851.7482382480242,854.1107849312825,859.1076021483092,863.1785430225754,866.5528037798781,872.4477868689082,873.6714965309046,872.1385162369822,873.0285778345088,877.6784606075589,883.7718572554082,889.7900885965149,895.0542983804215,900.2433804895312,899.7875499442692,904.8546556976155,913.2514607239234,920.738208191742,924.3941125132278,927.7509141965795,932.3677662312838,943.1023337379091,950.4814509495952,950.7757071990369,954.4039887850706,960.0402301257584,970.2160563202118,976.6916750137199,981.8585211057156,986.6055823631357,997.4349931792392,1009.7640988476353,1021.4972417012501,1026.3121050178897,1034.1690387394492,1048.627863517224,1061.5460024284555,1071.2301763325422,1071.5873548779218,1080.0330943817532,1088.0452055047638,1104.9028471199458,1119.7897674996898,1137.2800751284265,1147.9091041508898,1157.8945600500085,1164.547968289317,1176.1717801762074,1187.6590946124118,1205.9013940526308,1224.7624351936506,1244.4708042194832,1265.139716851504,1282.2116816552523,1294.6174186388498,1309.0659871439448,1323.354808131509,1337.7022600252126,1349.8880548438626,1357.7410725274203,1368.2666877054728,1370.0010373961927,1376.1050046780927,1382.8423122912425,1395.5894864925574,1402.4396572367775,1410.4873855106946,1400.1976102240908,1399.336320762388,1400.3245262386956,1410.3040366446653,1419.5915639550797,1429.370432931094,1440.3249078288013,1449.3353861480934,1446.6681837917952,1443.2563948496916,1437.1454522164836,1438.9415825066385,1445.2293769355072,1456.4745759794914,1462.8129411612601,1461.8807009155068,1461.7981841842586,1459.6396265180178,1459.1683404681244,1457.8833982547037,1464.3180931194988,1467.917526908767,1476.6384739107668,1479.4570506334196,1486.726111459591,1485.4100784847942,1486.5553975159899
394995,115,"Port St. Lucie, FL",msa,FL,1148.9265740580126,1153.8235391717562,1160.0527443559788,1163.8124091252475,1169.0773490430377,1169.9362547997678,1178.9402617351109,1185.4470118702716,1196.9091766457384,1211.317274944966,1223.8060212492592,1229.8010398305537,1231.9785447091467,1234.3683041161314,1239.1494424095577,1244.7804573222406,1255.3355433042996,1262.8158311503414,1266.5683262273656,1268.0467880949864,1270.448011662578,1271.0310911013714,1272.1282381048632,1274.2021967144824,1288.753144790047,1303.334295914527,1315.0564627655544,1321.846823059502,1328.2029831401437,1341.327774509753,1350.551213013143,1359.7173264148516,1360.7107817644874,1366.1358739962511,1372.0346843223529,1384.6910649647127,1387.5366728735492,1391.7970676950981,1396.866770701901,1402.2936410547861,1409.8646086102342,1415.315757205527,1424.8696271762685,1430.209783279497,1432.257760717083,1430.3067326762316,1438.1931397304738,1449.7528850954172,1460.9394377089684,1464.3463077499173,1468.7976816664982,1475.2859770895093,1478.976914465672,1481.4709644239051,1483.1238115656527,1488.3608676329272,1499.665593361109,1511.694942979792,1515.3994804838494,1512.3184999278799,1511.5590602591112,1515.7296013607695,1523.9864602804014,1533.6856367279656,1546.4811473743139,1545.5823249673042,1556.3228645242418,1557.4733245389325,1580.0025076429145,1596.4572256453173,1617.3586800607518,1631.7499696045109,1655.29872561627,1696.1075247456665,1724.0496190108597,1745.6911625043501,1759.499810743483,1810.733872672643,1856.0718979026235,1917.7433160791204,1944.2214813017172,1994.6299050657356,2042.9013008714994,2095.246000100265,2130.925293420006,2124.210367748635,2130.952246357212,2141.230017941647,2175.5288215978485,2195.822949222798,2215.4661302792474,2218.074686903751,2231.074655668727,2228.4265768922282,2227.622589742636,2229.322130903023,2240.358973737544,2252.9829142018766,2267.1573071738594,2277.5187732052236,2287.9338382146893,2289.644754849144,2288.7230130849416,2297.456254038129,2307.762287987916,2315.616859459648,2304.359686238871,2305.4208565150293,2304.693937559526,2318.112833912566,2325.62708707349,2334.7148947186047,2332.3131348337733,2333.950473478163,2338.357614150357,2339.7499901301003,2341.8605772710553,2347.7438382132063,2367.103204722749
394761,116,"Lafayette, LA",msa,LA,,,,,,,,,,,,,,,,,947.3270774692656,939.7758875266603,936.4840535547856,929.7159683148047,937.1565927345911,931.9327255926322,938.8864973141167,931.9138004789656,940.1925456921754,942.6901294019166,954.8895974266012,948.5814993570534,950.4849703952373,947.0029441013377,948.8510916364096,955.2105799955119,955.7711618805299,959.4795768853661,954.8089725631322,961.1171071271053,956.0259502613003,959.8213990677713,953.9556768855916,953.9506731889373,948.5079307018053,955.7079500021825,959.5984065685968,964.7292777846342,961.6604925882816,959.7275667005144,957.6062625845063,961.1311580351085,962.3047575705443,963.3249239925628,965.3976220555957,968.6200993504195,973.4821320647088,972.758862198231,971.3306175447362,966.7787326663033,968.0001416305556,969.3563744721168,972.6527330501063,968.9119786277203,969.2501723153289,966.5941132485445,982.1233310158034,984.3469977345229,987.7892636239936,987.2427689049081,988.9872656752277,993.9494101722653,1008.5881289953575,1019.4602047395578,1028.3746092436252,1030.5088100040282,1033.094231615736,1028.7909695439932,1031.9535243721161,1036.800574182262,1053.2702701928613,1066.5225837993353,1085.4500804823813,1099.7565902988438,1111.6999097835812,1122.0298325631293,1132.3017874597604,1140.4358709708881,1151.623241726822,1157.9513563946425,1162.8796090112867,1166.0732759978002,1166.178226106731,1167.9304250844218,1164.978857786656,1161.443761519795,1154.559784604583,1149.2726336439357,1145.521944345431,1150.6321750537074,1155.9414611235538,1170.6532915266355,1181.7075437373012,1188.8848965654959,1186.2139260349054,1187.272787037607,1193.9244578717198,1202.1658962287229,1213.7935863439732,1215.9295808881943,1219.48477202723,1221.3827738391622,1221.3347985822447,1217.6835080765677,1215.822857631759,1217.6376185551933,1225.8501254672597,1231.098628330462,1232.8657461387713,1234.387169741356,1235.0065258487627,1242.3965943287183,1247.9375066454013
394898,117,"Myrtle Beach, SC",msa,SC,949.2079452240986,951.4200006832625,948.5626017218124,954.4784759209977,964.1696899137863,968.4887145288225,975.8834696736058,979.1782918453052,980.2956041108855,985.0278636810632,985.6537361158487,989.484206176838,994.0895509326979,998.0428680288256,1004.6985033953132,1004.0938476056529,1002.3591342793865,1005.9788606099917,1008.706606996929,1016.0559954905916,1022.1538275787019,1028.3344368760102,1032.0205059094453,1032.2901798468795,1037.9114957333063,1044.1409879192777,1046.549258735397,1050.2427309783318,1055.9982399478538,1066.0648697455404,1073.3047657526647,1075.0410187366238,1079.4154572767914,1084.2325851076084,1087.367170566129,1088.286077001159,1096.1622166103457,1098.8813852215674,1102.3589591090915,1105.2197859041696,1114.204908792175,1120.620818787528,1122.5145681112695,1123.5931102745194,1129.997314330968,1133.8710598639832,1144.1608562525143,1148.912980608867,1151.2362517511197,1153.356305235208,1159.3146059262965,1166.595729327608,1168.2891731261525,1169.068672478368,1175.0518411097833,1183.8482624547994,1187.6719224497533,1193.3496248092006,1195.6752644941614,1204.3890357920438,1210.3753687864273,1219.3005908479452,1229.3291644412257,1226.2416293578092,1211.2583877082354,1209.0768944591175,1210.1077350883581,1213.7219270013552,1220.2460053002123,1225.3529785613398,1246.4433565776499,1257.9955988142456,1276.1671289059507,1269.600851685959,1271.9953318040577,1286.7398856172724,1310.6554374044533,1337.1383516119854,1371.5193488164728,1410.8587293237133,1446.993638373757,1476.6569279227006,1484.7485551635755,1502.096623506476,1504.3399356864336,1531.0316056306688,1558.9860558618414,1587.8350573216173,1618.2665460740604,1632.1979083324093,1637.9788712829325,1644.001346326108,1641.0693840575514,1648.969343605907,1648.9226576457206,1662.3937803366098,1663.1509985347504,1668.3603601459376,1666.3710224033277,1674.8407305220303,1684.049690322583,1689.7601482962098,1694.151433624223,1687.0731890041786,1690.9050292177276,1690.4941255371573,1697.168755694141,1698.0280014361563,1714.5358153157797,1720.4753479287085,1729.3863869135803,1727.0900857548377,1721.8366165054504,1726.89830146713,1735.4512632613937,1751.9848519160698,1765.7549393079862,1779.5389540629544,1796.3909508390354
395116,118,"Springfield, MO",msa,MO,702.8133409019845,701.5046679511338,703.158035087858,703.0348153222451,707.80074083014,706.0613630487675,708.3825777568762,708.0079340369387,713.1498192409435,715.7530354855193,715.0332387555546,715.5748448478947,715.6605745326137,720.405705209301,719.5493192997022,723.4399907942811,723.8908575259095,728.434608910188,729.113754613061,731.783588177873,730.7480167248667,735.0719055700905,736.4052440828872,746.0396199802483,748.491376009808,752.043150954286,750.7618655832879,748.7506265285697,749.342228752995,749.9223283873467,754.386402935594,757.8305369873493,761.0045580032931,759.0077915762613,763.6556987433955,755.2095760882764,756.6580365324509,758.1043140266145,768.2645975454958,775.8205751393106,775.5639292099728,781.995613739685,784.3473966986007,790.7330813625559,793.4725447884972,800.0814990636727,803.2420115866651,805.642849360526,808.7387023613026,814.4204801586392,814.4296062884016,816.2924255852213,823.9456341613552,825.9693997069928,830.2842551673936,831.904617394517,837.5087569524703,841.9065573068318,846.6675812175356,857.2252290415962,864.1008256942954,868.9011409048977,865.012223860739,866.2357129111404,868.7389196310966,873.0407711400186,878.9511659746611,889.1848401944577,891.8003678161797,899.269770825924,905.7300434002632,916.2457053690764,927.1419913282748,942.2921706671251,956.2587187570939,963.7593566670761,978.441375360351,997.579785183754,1019.9263073974113,1024.6660433871339,1028.3282138743934,1034.1971544146415,1050.8586284557896,1066.1732692385451,1075.184118984916,1075.2825550309656,1082.5663356802133,1101.0131524331794,1114.0448012930124,1118.7407680343026,1113.4171989024505,1120.3943996364344,1129.6484697715046,1137.659262327468,1141.9693873227034,1146.2128002670484,1150.1567545282212,1149.9504049270042,1148.8313134006603,1149.7157453137906,1153.4745279765673,1157.0954439551429,1166.1402178259718,1168.3955930794118,1174.979529256292,1177.0917618580756,1179.5525584798397,1180.6719835284366,1184.8091028554852,1195.397743263044,1203.0591060148918,1204.7264583535073,1205.0149800551808,1208.2113135018274,1211.1617683039929,1216.7601700371515,1218.0892550817798,1222.573699993819,1226.0049072476274
