RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394766,82,"Lakeland, FL",msa,FL,1003.8303827392541,1005.0454183020607,1013.0117242630138,1025.8284711452561,1037.651630313998,1041.7813249132796,1046.0547433746065,1046.1658603259846,1045.4582329610007,1048.1499242823193,1053.4460918001294,1054.2699931842842,1059.0572847396686,1060.7971077320963,1067.7399180520624,1074.5738238135184,1082.4424586150553,1089.608545156308,1091.5266886498127,1096.2264888332563,1101.493495118978,1100.8367673974396,1100.0135968768445,1099.8036259366952,1106.2469011231567,1112.3843038071604,1121.085748708395,1129.2754350510565,1142.4930821467935,1149.7345105182476,1151.874046953087,1148.6216721360393,1149.2896715071456,1154.2994470186811,1161.0274211924905,1163.7204353379923,1165.9321829010412,1172.0774564028534,1186.1869815551008,1201.1323488030164,1212.6394560618548,1220.0803079881273,1226.799036249162,1229.9626990239976,1232.190901967813,1233.2547246180118,1235.776981993371,1241.7529205620772,1248.6292758722386,1256.9120248632037,1266.005589699357,1272.4748609202284,1277.759809355743,1283.377366025305,1288.0022045823923,1296.813088956974,1300.6881996389154,1306.4361876729618,1303.7908006006903,1305.4931639534527,1310.9573599787036,1318.120046959413,1322.1084113176955,1342.3433629429014,1346.9985999786722,1345.2486078796512,1337.5085419059349,1352.9110265961046,1377.3755553395733,1388.8567060035552,1397.4466644467557,1397.5662181000118,1403.81354171757,1402.262805255213,1419.0087779080764,1441.7273966648156,1475.890167218059,1512.8952588401212,1552.1060403425797,1589.525246815673,1619.5410193153023,1643.0050961767793,1661.3604467925707,1670.5815271811005,1677.4397267132013,1688.4576307433726,1713.3632517604688,1740.6639431545013,1770.9055679696694,1793.0599933977546,1812.4355179533663,1816.9922490562435,1810.4548401531338,1803.4782406037789,1802.689988796162,1804.3296434873876,1807.0937877355655,1810.534278162528,1820.2420275021327,1827.1191505790268,1834.4935670322755,1842.7071278576302,1845.9374759718314,1852.8889334035832,1844.584255983989,1835.3006260072423,1823.9201762441262,1827.9382982995235,1834.452619975386,1846.7902442431403,1857.2722162177272,1870.2934076527704,1872.235874330094,1869.341983303211,1868.2253016878888,1871.320588718869,1868.6388303415574,1858.5220439456748,1854.7355857811308
394304,83,"Akron, OH",msa,OH,735.979764970838,740.3254132800253,743.9330064150046,746.7040255137563,749.1815382247065,756.6103918741295,764.651505864814,765.596593173993,761.4014683917477,760.3425341450308,756.7777576063373,761.5939517689552,763.4347771676167,765.7021538542366,759.9368721468965,760.8230800692631,765.8282994609998,776.3378593838614,779.9489976159782,778.2842256277027,775.4196872233942,776.2785955397733,776.4000284591303,776.0743454439922,775.4452410944473,781.653011683458,787.7969989664931,794.2740596379654,798.3934090659465,802.1402678912235,805.9445781067412,804.0747058598979,801.1882329180663,798.2693334276347,795.8121069008341,797.5669822026305,800.4943141509199,804.8749815566362,810.1574148446647,813.6779408706949,813.3755624557606,815.3347895625653,815.1462375015223,817.0567145222055,815.9937503067393,816.1266868623469,818.2624662460704,820.1024861679954,825.3720193317558,828.362863423173,838.7853775817522,841.0988031657031,848.6807311811413,848.6008560854519,851.9152730430101,855.2462808099463,853.7109666369757,855.355161043186,852.5396797188808,853.3305577398554,854.9941608767163,856.8905853559793,867.7961676719414,877.4108004832459,890.2814435793473,894.4618160472769,898.9359644966836,899.1172800208104,897.4930765244645,899.6573130510941,902.8596313135564,914.2449650497995,921.8711137341157,930.6333677164733,932.5265534500004,943.9659665553486,960.9923972893753,979.5781217828767,989.0474350706236,1000.6127625399719,1004.556102963164,1008.6892686481057,1011.9812096415598,1015.7371788141936,1017.7552333599099,1026.4036061416557,1039.448118013188,1061.8648156445965,1070.832230841722,1091.6437630662217,1099.1625042190028,1108.3440688601208,1109.993354496288,1114.7211390977584,1118.193791652515,1123.9007732184743,1126.1474205561572,1125.8493451538807,1125.5568618128336,1136.875689497379,1152.7103989147656,1165.7536616308903,1174.3510143969004,1180.2227267059723,1183.7511867760998,1181.8564282851278,1182.259570184113,1188.1480516843958,1202.074469134919,1210.0076806713423,1207.3868256811368,1204.4362278343622,1213.299224822143,1232.9675116895362,1247.7498932089836,1254.528470019994,1253.1520520827041,1257.53174820393,1256.3086745878904
394531,84,"Des Moines, IA",msa,IA,949.7767846654795,944.4126594010982,950.0836102688083,952.172884672818,968.9633354613754,976.4998744829242,981.8901878295297,974.9480992271112,968.7657071233384,963.8474113053206,964.7716513375141,965.4663325785124,969.7264507744784,972.7917429544025,972.9599358923116,975.0551629058823,980.273641556436,984.0274110397982,987.6225757455254,985.9889161467609,989.520795196599,990.1338097153314,989.2564418658731,979.2326023213734,976.4386382889161,979.5750152456403,994.0962603641565,1004.5715889332183,1010.4958478270252,1015.8742780259195,1019.15425456818,1020.6597095800814,1017.9120494090091,1009.6046325031143,1005.5095000237492,998.7860788750301,997.1423875636968,1000.4625360220942,1009.531312838806,1019.1537511351781,1024.0970994223137,1037.3124480395313,1040.1816042047205,1040.6589806185075,1025.9437240643708,1020.7999807377206,1016.8360872870015,1018.3465981433511,1020.2412020101458,1019.2914241809888,1022.5234373891915,1030.4112087720457,1043.6648695931856,1050.4566345596459,1057.162902638243,1056.2505741581751,1057.7845593369177,1049.831035014175,1046.7912368822597,1039.2891480067615,1043.6164014624164,1045.7980427460911,1054.5698691395498,1055.1146358001413,1057.9100288882344,1062.5530092036515,1069.570207576319,1075.4803114827794,1074.2642516366882,1076.8732145714064,1075.4056356249248,1070.5189738943504,1068.9657630259628,1072.1405103865638,1081.8414307810438,1086.8228534638858,1095.4423043051136,1102.1418651031938,1109.5279634271062,1114.8840881496076,1123.9663872237177,1127.2171165225006,1127.2611921114487,1125.663921949763,1128.5882563544994,1136.3132983779599,1146.7481644565246,1159.1528227367216,1172.952498526676,1185.9661067348918,1201.1711546981223,1206.893497122541,1207.3897926157138,1200.0449017452222,1196.467197049003,1195.416323438365,1198.1428691334895,1203.4411617709145,1212.971336501845,1219.2151032762583,1227.146151939285,1232.4112129974649,1240.702994933103,1244.871102474764,1243.0158996804948,1237.7177381408737,1232.5901143559279,1232.8339861697227,1232.8814187598734,1243.1169071771558,1251.9242287046145,1264.8026224675027,1270.7268829849854,1276.0375474837856,1282.143489668624,1282.0154818022752,1280.2754913377041,1271.3579380205176,1263.3485620915033
395115,85,"Springfield, MA",msa,MA,,1001.127163314901,1000.8529118701902,1000.1136928140763,995.5280576660346,1013.9112945672309,1007.6722854799985,1009.1105312590992,1006.6103304771458,1020.6524868739089,1024.7013770833485,1022.987962030729,1015.9624232494639,1008.6329072145039,1029.2539028156496,1037.921071012438,1056.168323761399,1045.1657420558852,1061.8298051902734,1062.1541156587798,1070.204210662627,1072.1393718189836,1069.2792874423308,1060.6906434296056,1042.1081306519088,1044.9964952988323,1055.5596149642524,1075.426338647752,1086.2280242543416,1090.5597940794555,1090.5211959669662,1099.908238981734,1100.160127688231,1102.483917926541,1096.0677168381333,1100.710662400364,1103.0530059389978,1104.7962839691197,1104.96579604398,1104.2189906421327,1116.4056647866091,1122.9586251469123,1140.5739104928746,1146.0899925391495,1158.7381898950673,1155.1857736329785,1147.7433599235644,1142.4817008538648,1143.472731794544,1148.6772833918028,1159.8948459403866,1168.7426416575033,1182.6780369488815,1181.9000638730827,1184.8997525146847,1181.4216503237685,1183.6553906471997,1185.3285299211757,1188.7966037181434,1193.7750048788705,1200.4733499375782,1215.3954489929881,1227.086492108152,1225.0251748918326,1228.3075683839431,1226.0272756901024,1239.6282364664478,1246.5981739935783,1253.2246587406466,1273.8800590513226,1265.8433110097546,1283.872772812614,1274.2748093132727,1308.7620527520285,1322.2287233986146,1338.076908383544,1328.121258592258,1323.1289110501598,1330.9279966833344,1347.509162180161,1362.1356997905707,1365.311351748073,1369.2573220052036,1383.6405832842936,1395.1850975870732,1417.2467509856558,1424.0501776653284,1457.472097876806,1466.0040685284448,1484.1675810705851,1483.5171854152802,1501.6664986076119,1512.2474550489105,1538.9825351475783,1545.8863896737957,1577.2458693075087,1579.249887360682,1580.960515901853,1569.0979906469186,1595.1631634344023,1618.3519668252056,1620.7062126674173,1609.2943166931768,1610.79780593142,1625.8613838206857,1628.4545695415811,1660.5144775258993,1679.4837171355277,1690.1916172689632,1684.8874113227052,1691.2074651437647,1711.918102529601,1729.807251044613,1720.8239730259327,1719.8433929748464,1716.9126749232385,1747.4438143928624,1764.239798662483,1760.9581078643578
845159,86,"Poughkeepsie, NY",msa,NY,1152.5674417774374,1160.287314070182,1176.9535041972965,1182.5694981796696,1184.674007012181,1188.3913827603988,1193.152367885919,1209.0418331868134,1216.0075057937424,1218.1850774116388,1206.9055537598194,1217.9081630693156,1227.1754756219887,1239.7851505557826,1238.5792793490302,1242.6504669469061,1250.201417849666,1246.4746717608464,1251.0274161828202,1252.1126197027943,1257.9169911498764,1252.1532467518489,1236.331239388064,1241.184634497889,1253.4615578673206,1279.4848564762387,1291.2369493163221,1305.8189731199345,1310.4958116182054,1315.3059040658375,1313.9582677117264,1309.4890733428908,1315.3368458170964,1311.383583384933,1323.0482264881643,1323.0128957968602,1346.316336299043,1357.609549708796,1372.4888295942026,1366.8317272251554,1364.1970585596769,1364.3004082510356,1369.71267317636,1384.9075396367825,1385.2797323035447,1387.8647903167873,1388.247454529998,1402.9940553607616,1409.4795409853425,1415.2782466574552,1415.5938052082984,1428.1116750619256,1436.615853632663,1447.5621404916906,1453.1370905684867,1456.615771936202,1463.472250772812,1457.1372657521385,1462.631543455614,1469.0909400378266,1487.1631006740122,1496.8621703642325,1506.188052828107,1515.1515889118755,1523.3175582930774,1543.446556764628,1561.1320312042849,1578.6451289125719,1581.452402411889,1607.7441860971016,1636.7072349858865,1649.8177385163904,1675.6205031053921,1658.7673041925416,1687.2448503982675,1680.5764768466984,,1747.8822500139872,1783.7357014526146,1782.6748340409447,1827.7955144583832,1839.005343699708,1859.6907935765291,1850.7400850421238,1866.727243112818,1885.1939503394167,1916.3372785845852,1930.1070893521053,1941.4959356369513,1964.6586121564137,1976.4170948302517,1982.838151380772,1975.196220761989,1976.1456473103606,1967.7958714543718,1978.815439913475,1983.9244980701576,2006.9033073367157,2009.8345170915095,2044.5007067522658,2061.407649766163,2080.9397035677944,2067.544851032362,2073.316093709033,2058.9232399761268,2065.156406937827,2076.867393856033,2097.5381239293265,2122.2008603419877,2125.145625171101,2138.6335935718494,2130.0232574511656,2142.204270881689,2169.0124763651233,2182.235806981771,2203.126659968268,2205.6608244127833,2227.698314659333,2222.175602334824
394931,87,"Ogden, UT",msa,UT,866.6942589377928,866.9560294377011,874.7218406076374,880.1441210469832,891.2933642769686,892.4106207992497,898.0011823995548,894.9882691438306,896.5934266268031,898.6617124820289,898.7451718698171,896.4734624103144,898.0743000443683,906.716310936926,916.828027637362,922.4584925860098,933.4056499156176,948.3970547902244,961.7184090616652,963.0861808395148,963.5311734487148,960.070950123414,962.4119818078502,959.4641371514637,970.4233593078548,980.2283689063064,989.9314701736536,996.6863259003286,995.82219289034,1008.8879615182739,1017.2657014067299,1026.115250384507,1026.6513996043361,1016.0332748876613,1013.8879273681981,1015.2652963396337,1026.5528649914804,1042.0441053453337,1049.5315608977057,1068.270992055765,1073.7695703704699,1088.182415659958,1085.7434529116167,1091.478821775366,1092.4543345205407,1093.300560439959,1096.0130733254489,1099.7301700096887,1102.194795252969,1102.2878290937704,1113.9173277611346,1131.2315222469085,1149.79789094253,1156.3048342602274,1161.9361375837818,1164.554104207126,1161.3040946327576,1161.8182992086495,1158.9940007985406,1167.5301618981625,1171.4638208967579,1184.0591856608444,1187.460595274105,1191.5951725464881,1196.2984438437527,1208.33901788494,1222.3444972937675,1231.580180597987,1230.8997997425474,1238.541814145828,1252.812275129244,1255.503618849248,1268.8161460422477,1275.0632002798518,1299.091145909823,1320.337820583027,1349.1630438153454,1383.1499694661497,1408.4181412536675,1427.1517480762236,1441.463305229292,1451.1903661471913,1452.562159685004,1478.1930569420751,1495.2462646648146,1527.6668577920038,1531.930187294705,1549.7591251195756,1564.4442971654717,1591.254981694789,1597.4804765658607,1598.011440025441,1581.335825773173,1585.1540462664811,1578.0960746346943,1574.6476075416174,1570.1271717926743,1588.0879162070134,1611.7472599562357,1631.5977279889005,1635.3943606941464,1641.226968208608,1640.7186126673373,1643.9665787719493,1635.3907298931863,1638.8132388213885,1633.2728578322938,1629.9711155615269,1619.8466967752192,1621.5028734440127,1632.3078885245056,1646.3045109063025,1666.9642749892253,1677.5817354695375,1686.673676601435,1681.216919630282,1670.0320879151855,1657.2661120608566,1657.434942382947
394816,88,"Madison, WI",msa,WI,1138.1811025072661,1150.370142607425,1155.6799048392093,1164.2175783878988,1167.906889290752,1172.5685536012722,1168.6204562317637,1174.5184834586944,1171.1509434750499,1171.3130257377254,1175.7567920298766,1181.6260470874904,1189.5729975832858,1193.0705930428244,1194.6191542415547,1199.5052718420216,1195.2205849352158,1195.5201213691764,1192.9636937575667,1195.7803984861075,1190.5187609069344,1191.8872346811725,1197.855100400544,1206.826210970498,1213.73205894657,1215.8112191454516,1226.1892091090763,1229.4151484845736,1238.4817815440213,1240.4285136966917,1242.386345123735,1236.7695602440892,1237.1957967558296,1243.6227266128192,1245.9411161337496,1245.2680385406059,1243.7914477096415,1251.8558373157384,1259.360047159316,1262.5816463102,1264.8219359291904,1268.5745570701122,1272.197956626617,1267.062856193246,1266.6917783663428,1270.4469287639586,1288.007263825438,1290.0042502732529,1294.3370263264842,1294.9917061513308,1300.1173851798537,1300.670813020121,1303.0043092843907,1308.387100664874,1313.204963792333,1306.893769500499,1312.6303388150552,1317.6533942801907,1329.4447763066548,1336.0671941165467,1342.7773637535558,1348.38925096184,1349.6014154243755,1349.9461852694947,1348.6206585841812,1345.879350758587,1347.6550507171498,1348.139929740736,1350.390809180181,1350.2166917185261,1355.2193918863522,1356.1953494074942,1358.7246125021197,1360.1292125552468,1374.603561011379,1387.3722490186206,1398.2600217779448,1400.436853106055,1413.0723951914426,1421.8188172126597,1437.9707826973317,1441.2799269120096,1443.7407879377404,1445.9540143788654,1452.7425401558014,1462.1110997750288,1467.840451828862,1478.1346846222593,1496.0920473966496,1517.6575626948832,1537.4126056939233,1547.6890044904212,1553.0033320554273,1549.4516577600652,1553.9929232329337,1566.171064469234,1586.609749922928,1607.7610253820385,1625.8250453411335,1643.2855357296435,1660.036379073079,1676.5568376391261,1688.4478160572073,1695.515373058115,1695.9748052809884,1700.1472552075759,1703.7548320445883,1708.7633249863275,1712.1125326136366,1719.6582560618854,1731.176789729357,1742.4963575925008,1747.5917661614317,1752.830237804608,1751.0556413510278,1753.1924516769598,1761.2313668798736,1785.5087339343395,1792.1131588319088
395235,89,"Winston, NC",msa,NC,857.9058026807694,864.5420246439521,864.071781003762,867.7342533720309,869.858202228033,875.8099402039921,880.6009988057727,880.7653398692855,886.3110385206614,885.5241206365561,884.7612119807927,875.5444662514851,878.3381887585243,881.990727827774,890.4627998075281,895.3631376922494,901.2448018618669,905.610459806564,910.7727333868044,910.8690333483858,910.9370063256632,906.1842363914918,907.7115499339765,906.7641598607013,911.6329713630851,912.6946947316532,924.7463883254655,931.4743248063144,942.6778334443442,946.099474224292,949.2430192638956,947.991296825817,949.995644348656,947.4502598202599,949.4487046391313,946.6675650765469,952.02830501173,956.3399609010918,966.1468572513778,975.7078049069448,983.58104050038,987.7523967965637,988.682719401101,990.9264472317651,993.3348489147762,988.9508079083291,992.5688499999766,994.0526660206414,1005.2487286274999,1007.0703569340844,1018.3022470805888,1025.3882141780557,1039.0692371627356,1043.4198842108353,1047.6320385061967,1044.3703790454938,1044.226901635332,1045.5930697866659,1042.1732054475617,1038.6539610619025,1042.4269265695925,1055.3876126946793,1073.7181755536494,1076.3796983525353,1080.4863378321704,1084.8333646722515,1103.2503280971712,1113.1972044083345,1121.73963574969,1123.1349663145306,1126.9448924436103,1125.312779306621,1136.0634447672112,1140.6479225621338,1156.9562441229875,1176.529395308052,1204.7514477396376,1231.3462063034242,1251.0335191163963,1269.0951761671488,1281.127405822283,1290.0071018264814,1298.7821458861547,1301.854062739733,1306.582471774003,1324.4979168642406,1341.2741526815978,1361.4634105465075,1370.574802620336,1386.7619982467004,1404.617965911011,1415.0887976658084,1430.3209126386876,1428.3835053808573,1421.7289704281375,1406.6544256229922,1405.909719201506,1409.3872318203362,1431.3567160678294,1441.045855390617,1460.5300371475253,1463.4047147181295,1488.4184509259883,1496.8125736859868,1501.2055748676487,1480.05740046339,1470.3477248646366,1462.1813722312552,1469.6505586165986,1475.5803073957939,1493.3864002514774,1498.2788659769005,1512.0894027688591,1526.6956677511175,1544.069314897061,1551.756147872084,1556.2301333526354,1569.059429266182,1575.2131773879144
394528,90,"Deltona, FL",msa,FL,977.2353055779022,976.2949018599475,980.1459028268756,985.2075846085172,997.6188907087343,1005.0705102974666,1014.1404173256866,1016.0096142420283,1030.1480518615374,1035.2075858248372,1039.8513542728047,1033.9747296081684,1036.3958255617624,1039.0597250329424,1047.2690921902297,1055.0414149010644,1067.02902473262,1071.7279152016451,1077.2060144500524,1081.2005422070574,1086.9961726534927,1088.4648643796206,1092.3552807513036,1093.661331982342,1103.6867411267576,1104.3912568218439,1102.5152137360808,1107.2722892213233,1121.584733424439,1141.0420215229665,1149.0758578534133,1155.1080964554496,1155.109001337627,1157.8088660077817,1159.299512396244,1166.2614359598872,1169.6372680096724,1170.6063863460727,1182.0496611586668,1194.0161089679127,1206.549714505386,1213.038304776338,1215.734333000896,1222.5513433296373,1226.3758778731633,1232.5953974241313,1238.4455492304285,1241.8454720204934,1244.4139874002115,1250.5978699931666,1263.5291221922203,1272.2059583500773,1278.3541476611827,1277.9239925549364,1281.0483007450794,1284.1486584749975,1287.935638688056,1292.5551069290032,1293.4121358575967,1297.6332484654552,1302.214097794871,1309.1057709521388,1317.3280653980457,1318.805500957853,1323.2116573132396,1325.8207025007935,1337.329850573752,1345.3759547806528,1356.0335143742877,1368.9870563413856,1374.8754310785014,1377.8084128656808,1381.0877683558324,1395.4707711721792,1415.0822147287952,1435.0541890458044,1455.143754798525,1476.7676728354118,1509.8520770370724,1545.4506905257363,1581.0796264170042,1609.794266074538,1631.851994973031,1644.0126193887443,1655.6717726646204,1673.9110605072156,1699.388061862626,1724.7932174327866,1753.398722140606,1777.9122464646737,1796.1161478094114,1798.2495590790165,1804.4135714744014,1803.2182718564552,1808.4185761172184,1805.9079290264112,1808.8822975844225,1816.22709373996,1828.6385154937375,1844.4162436599963,1844.8734239106502,1847.0183152695347,1838.0837832427053,1847.2293307848536,1842.0112193535144,1841.7202783141176,1831.6798633680826,1835.5132467662365,1841.278688139349,1845.9760644773291,1855.738596340566,1863.1120125376046,1874.402701693716,1875.552078591858,1884.676511481162,1886.3713476098073,1886.6393008478487,1876.670037657777,1879.0309006734005
395143,91,"Syracuse, NY",msa,NY,,,,,,,,,,,,,898.2683077923142,906.3408905538153,936.0250665909871,953.6726738518432,968.9294852840211,967.941594522991,951.4943514448573,937.3165160598712,930.3611213711592,938.6324311750268,941.9759351803873,948.0214550255394,953.9185450108857,962.2671740820186,970.8831482462973,958.1778523476124,949.8179066737187,953.2918326842614,966.2676581184654,975.2300467457158,977.0506786656501,988.0377391911546,992.4264074955538,989.9523074294907,984.0379589805112,987.9855570868503,996.5734143536832,1000.8737412290934,993.247113916601,999.8604946495983,997.8663423580675,1006.1547181269106,1002.773450657018,1007.9826908508103,1019.1783920361049,1019.097216023748,1018.3616066201982,1014.9691928440096,1018.7884759105177,1020.4449651543594,1020.3337571026008,1028.730593114438,1044.0545320201118,1047.7568089627428,1048.3893972885603,1050.4433278177548,1051.4372903590909,1045.6318319493107,1045.356449453108,1051.5718395816546,1061.0044558532873,1064.1077855863941,1070.8170056764748,1083.4307940173048,1097.1581824491716,1101.5336563943206,1104.5841776774867,1101.723315389005,1102.9847720011542,1096.3909688072247,1105.153216687391,1111.1117254421533,1126.0731837092821,1146.0589638837512,1164.6578044776236,1185.418457840519,1195.7852728289781,1203.1400435095795,1217.0076046625422,1222.1479585620893,1226.9418517404492,1240.4213975640514,1240.487150752113,1251.004550029744,1255.875889911959,1275.3086521921016,1308.2114920486356,1315.0926379257387,1328.6360859649471,1328.6329247353112,1335.7197712058908,1345.0822123597718,1343.8301129269705,1335.100659401486,1329.5199818738777,1331.4322638405567,1346.0314524827947,1362.5390259168803,1376.8118771741342,1383.9881125979207,1384.0347706115608,1392.8743330702043,1394.9540601843985,1399.920845312367,1407.4258855373712,1419.4625638432453,1446.5989981752568,1448.541210625047,1455.066470621919,1449.686162797089,1459.9564384829755,1476.1082583937612,1479.8814412860972,1489.1643673021854,1497.1838494092317,1516.2719247652776,1517.6590483294592
395006,92,"Provo, UT",msa,UT,1052.1069155202963,1048.3423293803,1066.3323436922656,1051.2520281522734,1052.4412546098163,1055.041980427028,1072.439644077502,1075.2651449416267,1078.0352913361544,1093.784946979583,1111.5896826246499,1113.522881602813,1109.3656352710634,1104.1422407887678,1104.3427080537595,1107.075272320457,1116.5420722009114,1124.5240090085206,1134.5125004651882,1144.972616435779,1145.14526612279,1150.8685330229323,1145.892949697064,1149.4544590895382,1152.376029199362,1162.7972869500006,1177.8527128117844,1176.780077837232,1189.4220704805334,1196.1283744758541,1207.7464016949054,1213.9985633374476,1217.599829507579,1211.9868783095085,1203.5623954284417,1205.8403203900168,1222.5421966644046,1231.6606562356126,1234.478290737678,1243.9824298792576,1250.1374168792663,1258.2431713998965,1265.5003161941497,1270.8351255067912,1269.473346997671,1256.9301896923196,1259.0321068226613,1262.559433371836,1277.7772467591283,1283.8719490528515,1292.6179657210303,1297.8583838517247,1306.5624387840353,1314.782433348206,1321.0007631989963,1325.0434071679417,1317.9875420589258,1305.8781821038347,1298.9319552627458,1305.7002397586157,1311.1563383096095,1320.2922301118358,1326.7758594536476,1331.0833021353267,1331.9892517556787,1340.4528580288809,1356.559577915796,1364.2003891093887,1362.5228477548208,1371.4837742864397,1379.2780154862864,1393.7055929401124,1405.8178414311103,1416.007123342013,1434.4456995230755,1448.4667079652222,1481.0504688554588,1503.5386796843286,1533.1596993536837,1554.9429749245983,1582.0693272113674,1601.808241650983,1610.4216065002463,1616.626583773658,1623.9956613630286,1647.6581913686323,1667.7559209698516,1690.667677272552,1709.9961661157524,1726.2113219777784,1733.613915562622,1737.0400744041267,1747.0172309297188,1732.2179801656796,1723.5528209183296,1713.6452383496749,1715.736103873083,1724.9618560277238,1732.228101755596,1740.299622877285,1750.7666404546958,1759.0776332146656,1776.915552368726,1771.4243820994063,1772.1661582881243,1776.0272652520346,1771.0713419400602,1762.1024220706636,1757.5349030353018,1766.0721059468144,1776.2825175588957,1788.0369683763038,1801.07138246431,1816.1685457016197,1819.985311549654,1826.3132278622954,1812.1907632756654,1806.9265920886,1805.016415833489
395160,93,"Toledo, OH",msa,OH,712.8326574012983,720.1542053410717,726.9643205105507,730.1808172361342,731.6496797511095,736.0929954354216,736.2744006099169,737.2359613987101,740.8682465168683,742.219864507026,743.5428010085202,735.6253651451875,735.4445874717214,734.6122192764848,743.7556577603368,750.2892335620468,758.4520788727613,759.1203643665061,759.9579015205333,760.5024426385268,766.8957732665453,770.2792032359913,770.9309469796508,766.1017961422988,765.1789204107602,765.0094115627251,770.2982970599269,776.4868224700164,783.6878263377683,786.617198559002,784.779841684157,780.9866227330956,779.6089896545576,780.8509629369586,781.7782960405913,785.4462658472535,787.973028988633,791.2340745339395,796.004597555246,800.0159670941747,807.6700533961285,809.222303176961,807.8145016725795,808.5418944200804,806.0763590811321,809.8095845532283,808.8267552647311,810.5872033577484,813.7122805685294,818.4315962315751,821.8547454563103,826.1214597392061,829.5294235257609,835.5139299698549,836.4544915058948,836.5772262469932,836.002104544018,835.6040229522098,836.5666006415506,839.3019998115632,842.5389272264839,850.330395623453,851.53715484984,856.2517818584573,860.1932837698645,868.7067630175978,871.414787780488,867.8891511483888,869.4377596107751,875.7778854518394,878.6271741228891,880.990331265453,883.038037330173,893.8080922234046,904.7695859032815,920.1091271268502,938.3757333711411,951.033428620816,969.2459519193465,976.7048712666775,989.2378279333675,986.2995238690762,991.2131666478974,993.7894122957117,999.0357638554589,1005.0434296827057,1019.6746854957876,1034.8947712229626,1056.5820756466017,1076.468183003498,1090.0380547435668,1093.8188847686363,1080.5586549544862,1072.5641886510905,1066.1577895942696,1062.0614104162823,1063.1080425246153,1067.9213752993962,1082.2362345587603,1090.4004755785584,1095.9564311516422,1098.345358025445,1111.0248476292404,1117.1335050585983,1123.3574326433709,1121.5492133934424,1119.9635301811709,1124.9484413790974,1131.8984086870944,1134.5344872631338,1142.5477576931578,1149.564193880101,1162.0567028757127,1167.4205775081323,1172.7644086701334,1182.0163320065144,1186.5127297303175,1190.3456618464672,1188.775045518329
